customer_id,customer_segment,total_spent,total_orders,last_purchase,country
17712,potential_loyalist,522.910000000000009,1,2011-10-26 12:28:00,United Kingdom
17713,At Risk,1198.0900000000000065,4,2010-11-22 16:50:00,United Kingdom
17714,cannot_lose_them,1410.180000000000000,5,2011-01-23 10:32:00,United Kingdom
17715,At Risk,489.6,2,2011-05-23 12:32:00,United Kingdom
17716,champion,15956.9700000000001865,24,2011-11-17 12:00:00,United Kingdom
17717,Lost Customers,376.920000000000002,1,2010-10-14 12:54:00,United Kingdom
17718,At Risk,439.179999999999997,2,2011-04-21 13:39:00,United Kingdom
17719,champion,5396.039999999999985,15,2011-11-02 10:36:00,United Kingdom
17720,champion,2666.909999999999985,10,2011-11-13 15:04:00,United Kingdom
17721,Lost Customers,307.2100000000000055,1,2010-02-18 15:18:00,United Kingdom
17722,loyal_customer,3520.2200000000000785,5,2011-09-04 15:22:00,United Kingdom
17723,loyal_customer,3378.400000000000262,7,2011-08-04 18:37:00,United Kingdom
17724,need_attention,1033.000000000000026,3,2011-09-29 15:26:00,United Kingdom
17725,champion,3439.0799999999999870,11,2011-11-23 16:34:00,United Kingdom
17726,cannot_lose_them,1092.060000000000012,7,2010-11-09 13:37:00,United Kingdom
17727,potential_loyalist,1060.249999999999998,1,2011-11-24 17:06:00,United Kingdom
17728,champion,4238.760000000000047,5,2011-12-06 08:52:00,United Kingdom
17729,Lost Customers,438.6500000000000055,1,2010-04-22 15:03:00,United Kingdom
17730,champion,7773.8000000000001505,20,2011-12-06 15:43:00,United Kingdom
17731,loyal_customer,1708.9899999999999955,6,2011-09-21 15:02:00,United Kingdom
17732,cannot_lose_them,2166.420000000000069,8,2010-12-02 09:29:00,United Kingdom
17733,potential_loyalist,692.190000000000010,2,2011-11-01 08:16:00,United Kingdom
17734,champion,1442.320000000000008,6,2011-10-17 12:33:00,United Kingdom
17735,champion,16790.3300000000002025,26,2011-12-07 16:47:00,United Kingdom
17736,potential_loyalist,377.4400000000000005,3,2011-11-30 15:36:00,United Kingdom
17737,potential_loyalist,168.240000000000006,2,2011-11-30 15:16:00,United Kingdom
17738,champion,4183.5600000000000405,13,2011-11-20 15:05:00,United Kingdom
17739,champion,7730.590000000000201,18,2011-11-28 09:12:00,United Kingdom
17740,cannot_lose_them,426.900000000000014,6,2010-11-15 16:33:00,United Kingdom
17741,At Risk,101.100000000000004,2,2010-10-29 11:59:00,United Kingdom
17742,loyal_customer,2098.480000000000042,11,2011-08-18 15:28:00,United Kingdom
17743,Lost Customers,229.199999999999996,1,2010-09-17 14:54:00,United Kingdom
17744,champion,2649.1400000000000335,7,2011-12-06 12:11:00,United Kingdom
17745,At Risk,600.339999999999995,2,2010-08-19 12:30:00,United Kingdom
17746,At Risk,904.180000000000019,4,2011-04-13 14:31:00,United Kingdom
17747,need_attention,71.4,1,2011-08-19 08:13:00,United Kingdom
17748,Lost Customers,358.150000000000006,1,2010-06-30 13:49:00,United Kingdom
17749,need_attention,1026.1800000000000015,3,2011-06-14 15:45:00,United Kingdom
17750,champion,1710.4500000000000050,9,2011-12-04 14:09:00,United Kingdom
17751,Lost Customers,157.8600000000000012,1,2010-10-14 13:57:00,United Kingdom
17752,At Risk,80.64,1,2010-12-15 16:19:00,United Kingdom
17753,At Risk,382.05999999999999,4,2010-09-01 15:49:00,United Kingdom
17754,champion,4451.2200000000000149,13,2011-12-09 11:20:00,United Kingdom
17756,At Risk,728.7500000000000243,3,2010-11-29 12:20:00,United Kingdom
17757,champion,9074.0500000000000676,56,2011-12-08 15:31:00,United Kingdom
17758,champion,4964.0300000000000476,12,2011-11-20 14:45:00,United Kingdom
17759,champion,1261.8800000000000121,5,2011-11-22 16:02:00,United Kingdom
17760,loyal_customer,746.389999999999994,6,2011-11-18 10:56:00,United Kingdom
17761,potential_loyalist,712.779999999999995,1,2011-11-07 10:23:00,United Kingdom
17762,Lost Customers,129.75,1,2010-09-09 17:40:00,United Kingdom
17763,At Risk,86.150000000000001,4,2011-03-21 14:25:00,United Kingdom
17764,champion,1513.5699999999999955,5,2011-10-20 11:03:00,United Kingdom
17765,need_attention,524.0000000000000025,4,2011-07-04 12:41:00,United Kingdom
17766,At Risk,299.609999999999996,2,2010-11-23 14:29:00,United Kingdom
17767,potential_loyalist,413.0500000000000075,2,2011-11-24 14:42:00,United Kingdom
17768,champion,3292.730000000000050,7,2011-12-01 13:22:00,United Kingdom
17769,champion,7053.3800000000000339,17,2011-11-27 11:18:00,United Kingdom
17770,cannot_lose_them,1143.270000000000001,5,2011-05-25 12:34:00,United Kingdom
17771,potential_loyalist,387.410000000000000,4,2011-10-14 11:43:00,United Kingdom
17772,potential_loyalist,360.75,3,2011-11-29 11:05:00,United Kingdom
17773,At Risk,575.3699999999999946,2,2010-07-13 14:07:00,United Kingdom
17774,loyal_customer,3273.8300000000000070,9,2011-09-04 12:49:00,United Kingdom
17775,At Risk,56.400000000000001,1,2011-03-30 10:50:00,United Kingdom
17776,At Risk,330.5599999999999980,2,2010-11-18 12:14:00,United Kingdom
17777,potential_loyalist,647.5599999999999963,3,2011-11-15 12:02:00,United Kingdom
17778,Lost Customers,197.700000000000018,1,2010-02-16 12:44:00,United Kingdom
17779,potential_loyalist,650.3199999999999952,3,2011-11-18 14:15:00,United Kingdom
17780,At Risk,346.5599999999999995,3,2010-02-10 13:43:00,United Kingdom
17781,need_attention,188.02,2,2011-07-03 16:00:00,United Kingdom
17782,At Risk,679.020000000000001,2,2010-11-22 11:15:00,United Kingdom
17783,need_attention,376.9600000000000017,3,2011-09-28 16:07:00,United Kingdom
17784,Lost Customers,112.8599999999999995,1,2010-06-07 16:08:00,United Kingdom
17785,potential_loyalist,403.3800000000000035,3,2011-10-17 13:43:00,United Kingdom
17786,need_attention,266.8499999999999995,2,2011-09-15 12:51:00,United Kingdom
17787,loyal_customer,1817.540000000000036,4,2011-07-10 11:24:00,United Kingdom
17788,need_attention,1117.90,2,2011-09-27 10:09:00,United Kingdom
17789,At Risk,397.1500000000000115,2,2011-03-03 13:14:00,United Kingdom
17790,champion,2779.4100000000000298,20,2011-11-13 11:30:00,United Kingdom
17791,promising,106.10,1,2011-11-10 12:09:00,United Kingdom
17792,At Risk,368.350000000000005,2,2010-08-29 14:30:00,United Kingdom
17793,promising,300.340000000000002,1,2011-11-14 14:24:00,United Kingdom
17794,At Risk,147.300000000000008,2,2010-01-22 10:18:00,United Kingdom
17795,need_attention,342.8300000000000005,2,2011-06-13 12:36:00,United Kingdom
17796,champion,1236.3900000000000070,7,2011-10-30 15:38:00,United Kingdom
17797,champion,1971.8700000000000026,8,2011-11-17 13:21:00,United Kingdom
17798,Lost Customers,178.07,1,2010-05-07 11:42:00,United Kingdom
17799,champion,6246.9299999999999968,20,2011-11-17 15:16:00,United Kingdom
17800,loyal_customer,1187.2100000000000254,9,2011-11-02 12:57:00,United Kingdom
17801,At Risk,770.0299999999999856,3,2010-09-14 14:32:00,United Kingdom
17802,loyal_customer,4946.2200000000000176,10,2011-09-18 14:56:00,United Kingdom
17803,Lost Customers,184.660000000000000,1,2010-11-12 13:53:00,United Kingdom
17804,At Risk,383.7800000000000022,3,2010-11-28 14:01:00,United Kingdom
17805,need_attention,927.030000000000006,2,2011-09-27 11:49:00,United Kingdom
17806,potential_loyalist,546.0400000000000018,1,2011-11-28 14:12:00,United Kingdom
17807,At Risk,437.8700000000000036,3,2010-11-09 16:21:00,United Kingdom
17808,At Risk,262.640000000000003,4,2010-06-09 10:44:00,United Kingdom
17809,champion,10085.8900000000001872,20,2011-11-23 12:59:00,United Kingdom
17810,At Risk,373.160000000000004,2,2010-02-09 10:47:00,United Kingdom
17811,champion,9519.7999999999999968,47,2011-12-05 13:46:00,United Kingdom
17812,loyal_customer,911.9899999999999955,7,2011-11-27 11:47:00,United Kingdom
17813,champion,1698.0699999999999974,5,2011-11-25 16:13:00,United Kingdom
17814,At Risk,1609.3700000000000171,2,2010-11-29 14:21:00,United Kingdom
17815,At Risk,591.959999999999982,1,2010-11-11 14:39:00,United Kingdom
17816,promising,96.1100000000000006,6,2011-11-03 11:34:00,United Kingdom
17817,loyal_customer,788.1499999999999890,6,2011-12-05 14:39:00,United Kingdom
17818,Lost Customers,124.78,1,2009-12-02 11:34:00,United Kingdom
17819,loyal_customer,6021.0499999999999884,12,2011-09-29 10:52:00,United Kingdom
17820,Lost Customers,180.609999999999998,1,2010-11-30 17:43:00,United Kingdom
17821,Lost Customers,334.620000000000028,1,2010-10-29 13:20:00,United Kingdom
17822,cannot_lose_them,2162.9300000000000164,5,2010-10-15 13:47:00,United Kingdom
17823,At Risk,449.2499999999999970,2,2010-10-14 16:24:00,United Kingdom
17824,promising,298.40,1,2011-10-19 14:14:00,United Kingdom
17825,At Risk,701.960000000000012,4,2010-04-20 12:01:00,United Kingdom
17826,Lost Customers,133.340000000000001,1,2010-11-30 13:23:00,United Kingdom
17827,champion,2376.1700000000000301,6,2011-12-04 15:00:00,United Kingdom
17828,champion,1820.089999999999997,4,2011-11-17 08:41:00,Malta
17829,cannot_lose_them,4756.740000000000136,5,2011-02-14 12:46:00,United Arab Emirates
17830,potential_loyalist,398.700000000000009,3,2011-12-08 12:28:00,United Kingdom
17831,potential_loyalist,35.400000000000006,1,2011-11-06 15:09:00,United Kingdom
17832,promising,155.3699999999999999,1,2011-10-21 11:43:00,United Kingdom
17833,Lost Customers,338.460000000000008,1,2009-12-16 13:40:00,United Kingdom
17834,At Risk,689.6700000000000052,2,2010-10-21 12:09:00,United Kingdom
17835,potential_loyalist,342.2400000000000020,3,2011-12-07 11:48:00,United Kingdom
17836,promising,110.2099999999999991,1,2011-10-23 16:13:00,United Kingdom
17837,champion,1541.2300000000000055,8,2011-10-28 16:13:00,United Kingdom
17838,champion,5604.6400000000001830,13,2011-11-13 11:20:00,United Kingdom
17839,promising,318.150000000000002,1,2011-10-28 17:27:00,United Kingdom
17840,Lost Customers,175.8999999999999996,1,2010-09-22 12:24:00,United Kingdom
17841,champion,68545.2500000000001441,211,2011-12-08 12:07:00,United Kingdom
17842,Lost Customers,430.690000000000009,1,2010-04-16 14:23:00,United Kingdom
17843,At Risk,320.4000000000000005,2,2011-02-09 15:33:00,United Kingdom
17844,need_attention,51.56,1,2011-08-25 11:27:00,Canada
17845,At Risk,596.090000000000026,4,2010-06-02 15:20:00,United Kingdom
17846,need_attention,2033.1,1,2011-09-15 15:20:00,United Kingdom
17847,At Risk,129.69000000000001,2,2010-07-12 10:00:00,United Kingdom
17848,loyal_customer,3559.1100000000000017,30,2011-09-19 16:49:00,United Kingdom
17849,cannot_lose_them,1063.760000000000003,8,2011-05-05 13:46:00,United Kingdom
17850,cannot_lose_them,51208.870000000000868,155,2010-12-02 15:27:00,United Kingdom
17851,cannot_lose_them,1552.3500000000000123,6,2010-10-13 15:13:00,United Kingdom
17852,loyal_customer,657.8100000000000015,5,2011-11-28 12:36:00,United Kingdom
17853,At Risk,1596.290000000000001,3,2010-10-28 15:29:00,United Kingdom
17854,loyal_customer,1068.5000000000000021,6,2011-06-07 16:21:00,United Kingdom
17855,Lost Customers,208.970000000000004,1,2010-12-02 09:44:00,United Kingdom
17856,champion,1418.030000000000046,4,2011-12-08 09:40:00,United Kingdom
17857,champion,27347.040000000000014,24,2011-12-05 13:13:00,United Kingdom
17858,champion,12518.6500000000000903,30,2011-12-04 11:56:00,United Kingdom
17859,Lost Customers,141.920000000000004,1,2011-02-08 10:32:00,United Kingdom
17860,At Risk,717.3900000000000048,4,2010-12-06 12:41:00,United Kingdom
17861,champion,5088.2899999999999842,18,2011-12-06 16:21:00,United Kingdom
17862,cannot_lose_them,1254.8900000000000005,4,2011-01-20 12:23:00,United Kingdom
17863,loyal_customer,5360.479999999999995,12,2011-10-11 13:45:00,United Kingdom
17864,loyal_customer,876.5700000000000050,5,2011-11-27 11:15:00,United Kingdom
17865,champion,26312.1900000000006351,46,2011-11-09 12:08:00,United Kingdom
17866,need_attention,1134.950000000000011,3,2011-07-20 11:07:00,United Kingdom
17867,champion,1582.050000000000013,15,2011-11-09 14:15:00,United Kingdom
17868,Lost Customers,227.149999999999997,1,2010-11-18 18:55:00,United Kingdom
17869,loyal_customer,813.6399999999999955,7,2011-08-24 16:16:00,United Kingdom
17870,champion,2753.2899999999999069,13,2011-12-07 15:07:00,United Kingdom
17871,cannot_lose_them,1068.949999999999998,5,2011-05-19 11:32:00,United Kingdom
17872,Lost Customers,235.869999999999996,1,2010-11-23 12:02:00,United Kingdom
17873,loyal_customer,6265.3300000000003145,18,2011-09-20 16:41:00,United Kingdom
17874,loyal_customer,683.460000000000004,6,2011-06-07 12:54:00,United Kingdom
17875,Lost Customers,167.1000000000000005,1,2010-01-20 15:30:00,United Kingdom
17876,At Risk,3424.02,3,2010-11-05 10:52:00,United Kingdom
17877,Other,237.610000000000005,1,2011-06-22 13:00:00,United Kingdom
17878,potential_loyalist,1378.9299999999999968,3,2011-10-27 11:24:00,United Kingdom
17879,Other,178.51999999999999,1,2011-06-19 12:36:00,United Kingdom
17880,At Risk,824.920000000000030,3,2010-12-10 10:21:00,United Kingdom
17881,Lost Customers,133.350000000000004,1,2011-02-08 17:16:00,United Kingdom
17882,At Risk,291.56,2,2010-11-25 14:40:00,United Kingdom
17883,loyal_customer,988.4199999999999991,7,2011-12-06 17:49:00,United Kingdom
17884,champion,2698.4699999999999875,20,2011-12-06 11:33:00,United Kingdom
17885,new_customer,156.3400000000000004,1,2011-11-27 14:40:00,United Kingdom
17886,champion,1572.5499999999999884,6,2011-11-08 10:09:00,United Kingdom
17887,Other,111.349999999999999,1,2011-08-02 17:29:00,United Kingdom
17888,champion,1807.4400000000000148,25,2011-11-18 13:45:00,United Kingdom
17889,cannot_lose_them,746.4199999999999955,7,2011-05-11 16:26:00,United Kingdom
17890,At Risk,586.8900000000000051,2,2011-01-21 11:19:00,United Kingdom
17891,Other,203.86,1,2011-06-30 20:08:00,United Kingdom
17892,potential_loyalist,244.100000000000000,3,2011-10-14 16:49:00,United Kingdom
17893,Lost Customers,107.21,1,2011-04-28 13:50:00,United Kingdom
17894,loyal_customer,2304.5800000000000269,18,2011-09-29 09:23:00,United Kingdom
17895,potential_loyalist,95.45,1,2011-10-26 17:00:00,United Kingdom
17896,promising,256.32000000000000,1,2011-11-16 13:59:00,United Kingdom
17897,loyal_customer,2099.8899999999999799,9,2011-06-20 11:23:00,United Kingdom
17898,need_attention,299.1799999999999974,4,2011-09-15 14:56:00,United Kingdom
17899,Other,154.549999999999999,1,2011-07-03 14:58:00,United Kingdom
17900,At Risk,112.2,2,2011-06-02 14:38:00,United Kingdom
17901,potential_loyalist,260.08,3,2011-11-10 17:29:00,United Kingdom
17902,Lost Customers,216.400000000000000,1,2010-06-11 12:25:00,United Kingdom
17903,Lost Customers,381.090000000000002,1,2010-11-10 15:39:00,United Kingdom
17904,promising,181.069999999999998,1,2011-11-18 12:57:00,United Kingdom
17905,loyal_customer,2178.8699999999999825,13,2011-09-29 17:33:00,United Kingdom
17906,At Risk,72.8999999999999996,1,2011-04-06 17:25:00,United Kingdom
17907,Lost Customers,291.759999999999983,1,2010-03-09 12:33:00,United Kingdom
17908,cannot_lose_them,1142.4700000000000003,5,2010-12-01 11:45:00,United Kingdom
17909,Lost Customers,110.05,1,2009-12-02 13:10:00,United Kingdom
17910,Lost Customers,261.700000000000007,1,2009-12-13 16:04:00,United Kingdom
17911,new_customer,366.230000000000009,1,2011-11-30 14:52:00,United Kingdom
17912,cannot_lose_them,374.5500000000000025,6,2011-02-02 14:25:00,United Kingdom
17913,champion,3429.2900000000000197,14,2011-10-12 10:45:00,United Kingdom
17914,new_customer,329.3599999999999986,1,2011-12-06 11:58:00,United Kingdom
17915,Lost Customers,225.7800000000000015,1,2010-06-06 13:22:00,United Kingdom
17916,At Risk,43.87,2,2010-03-21 12:26:00,United Kingdom
17917,potential_loyalist,335.029999999999998,3,2011-10-25 13:20:00,United Kingdom
17918,At Risk,396.389999999999996,3,2010-07-27 11:51:00,United Kingdom
17919,need_attention,1840.320000000000002,2,2011-09-12 13:41:00,United Kingdom
17920,champion,23581.7800000000001647,54,2011-12-05 14:29:00,United Kingdom
17921,loyal_customer,2394.3600000000000050,10,2011-10-06 18:56:00,United Kingdom
17922,Lost Customers,170.4,1,2010-06-14 16:32:00,United Kingdom
17923,At Risk,497.00000000000003,3,2011-03-02 15:15:00,United Kingdom
17924,champion,3257.700000000000165,8,2011-11-28 09:11:00,United Kingdom
17925,Lost Customers,244.08,1,2010-12-02 10:10:00,United Kingdom
17926,loyal_customer,1035.490000000000047,5,2011-07-29 14:39:00,United Kingdom
17927,Lost Customers,294.000000000000015,1,2009-12-18 11:03:00,United Kingdom
17928,potential_loyalist,341.240000000000003,3,2011-10-25 13:52:00,United Kingdom
17929,champion,3082.10000000000006,12,2011-11-28 16:01:00,United Kingdom
17930,champion,4275.2200000000000225,13,2011-11-04 10:23:00,United Kingdom
17931,loyal_customer,3402.2399999999999810,14,2011-07-28 18:33:00,United Kingdom
17932,potential_loyalist,1331.5700000000000185,3,2011-11-10 19:49:00,United Kingdom
17933,Lost Customers,114.6899999999999995,1,2010-03-17 15:11:00,United Kingdom
17934,potential_loyalist,1049.150000000000035,3,2011-10-19 11:16:00,United Kingdom
17935,loyal_customer,686.1399999999999956,7,2011-07-24 13:18:00,United Kingdom
17936,new_customer,380.1299999999999945,1,2011-12-04 13:32:00,United Kingdom
17937,champion,4301.219999999999954,7,2011-12-01 11:45:00,United Kingdom
17938,Lost Customers,144.290000000000001,1,2010-10-15 14:27:00,United Kingdom
17939,need_attention,99.140000000000002,1,2011-07-03 12:27:00,United Kingdom
17940,champion,30306.79,16,2011-10-21 13:27:00,United Kingdom
17941,loyal_customer,1433.27999999999997,4,2011-08-01 08:30:00,United Kingdom
17942,potential_loyalist,77.50000000000001,1,2011-12-02 10:45:00,United Kingdom
17944,At Risk,74.9900000000000005,1,2010-10-12 16:25:00,United Kingdom
17945,At Risk,360.350000000000003,3,2010-01-12 11:40:00,United Kingdom
